version,source_batch,dataset,dataset_id,variant_family,variant,ari_mean,ari_std,n_runs,seeds,paired_control,paired_delta_ari,paired_delta_scope,gate_usage,gate_usage_semantics,input_protocol,readout,status,evidence_level,failure_diagnosis,source_artifact,notes
V18,V18/scmae_mainline_v2_2,letter_recognition,local__letter_recognition,auxiliary,v18_no_recurrence,0.11783576304016045,0.003933493289235021,3,123|42|7,scmae_only,-0.025104208820591153,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.65917; edge_retention_rate_mean=0.65912; abstention_rate_mean=0.00003,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,letter_recognition,local__letter_recognition,auxiliary,v18_no_stability,0.11859019091623853,0.0018026155397046217,3,123|42|7,scmae_only,-0.02434978094451308,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.55805; edge_retention_rate_mean=0.55800; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,letter_recognition,local__letter_recognition,random,v18_shuffled_E0,0.019498926080982363,0.005882843347531124,3,123|42|7,scmae_only,-0.12344104577976925,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.49657; edge_retention_rate_mean=0.49652; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,static,latent_C_exactzero,0.012228321914211535,0.00047077253964775904,3,123|42|7,scmae_only,-0.0025529151430019794,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=0.99945; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,fixed,latent_GW_frozen,-0.015415435584082487,0.0005738932516350623,3,123|42|7,scmae_only,-0.030196672641296003,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.01419; edge_retention_rate_mean=0.01419; abstention_rate_mean=0.57542,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,auxiliary,latent_candidate_spectral,0.010045005929617533,0.0002684934436342909,3,123|42|7,scmae_only,-0.004736231127595981,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=1.00000; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,self,scmae_only,0.014781237057213514,0.00483672609724684,3,123|42|7,,,,0/no gate field,No gate usage for scMAE-only or field absent,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_delta_not_available,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,learned,v18_full,0.014258926457674105,0.0016206305609527865,3,123|42|7,scmae_only,-0.0005223105995394092,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.62720; edge_retention_rate_mean=0.62713; abstention_rate_mean=0.00010,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,auxiliary,v18_leiden,0.04923076109173319,0.007604246366325085,3,123|42|7,scmae_only,0.034449524034519674,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.62720; edge_retention_rate_mean=0.62713,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_positive_scope_limited,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,auxiliary,v18_mask04,0.011533962994028736,0.0027194953010462788,3,123|42|7,scmae_only,-0.0032472740631847782,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.61205; edge_retention_rate_mean=0.61198; abstention_rate_mean=0.00003,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,auxiliary,v18_no_recurrence,0.014366542132847855,0.0014883702968764144,3,123|42|7,scmae_only,-0.00041469492436565884,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.64423; edge_retention_rate_mean=0.64418; abstention_rate_mean=0.00003,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,auxiliary,v18_no_stability,0.012961427131137626,0.001423663556181406,3,123|42|7,scmae_only,-0.0018198099260758882,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.60399; edge_retention_rate_mean=0.60393; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,magic_gamma_telescope,local__magic_gamma_telescope,random,v18_shuffled_E0,0.016516254033829104,0.004971819696753623,3,123|42|7,scmae_only,0.0017350169766155894,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.49596; edge_retention_rate_mean=0.49592; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_neutral_or_small,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,static,latent_C_exactzero,0.30438604401273966,0.06527350469374152,3,123|42|7,scmae_only,-0.05328439386307515,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=0.99920; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,fixed,latent_GW_frozen,0.017889976771149032,0.0241447622813852,3,123|42|7,scmae_only,-0.3397804611046658,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.02036; edge_retention_rate_mean=0.02036; abstention_rate_mean=0.61888,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,auxiliary,latent_candidate_spectral,0.3206184663432666,0.038200727147819226,3,123|42|7,scmae_only,-0.037051971532548245,matched three-run group means; raw per-seed rows not in snapshot,edge_retention_rate_mean=1.00000; abstention_rate_mean=0.00000,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,self,scmae_only,0.3576704378758148,0.027605812362491176,3,123|42|7,,,,0/no gate field,No gate usage for scMAE-only or field absent,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_delta_not_available,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,learned,v18_full,0.1064131295538814,0.1840229401191566,3,123|42|7,scmae_only,-0.25125730832193344,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.29012; edge_retention_rate_mean=0.29012; abstention_rate_mean=0.02450,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,149-dataset x 3-seed matrix,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,auxiliary,v18_leiden,0.07135973315056056,0.007635394918679418,3,123|42|7,scmae_only,-0.2863107047252543,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.29012; edge_retention_rate_mean=0.29012,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,auxiliary,v18_mask04,5.7319745818384784e-05,0.0003348282943240021,3,123|42|7,scmae_only,-0.3576131181299964,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.30563; edge_retention_rate_mean=0.30563; abstention_rate_mean=0.01606,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,auxiliary,v18_no_recurrence,5.673858790650199e-05,0.00016050674465525254,3,123|42|7,scmae_only,-0.3576136992879083,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.32420; edge_retention_rate_mean=0.32420; abstention_rate_mean=0.03936,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
V18,V18/scmae_mainline_v2_2,mammographic_mass,local__mammographic_mass,auxiliary,v18_no_stability,0.1079990505325874,0.1867801583091358,3,123|42|7,scmae_only,-0.2496713873432274,matched three-run group means; raw per-seed rows not in snapshot,hard_open_rate_mean=0.22125; edge_retention_rate_mean=0.22125; abstention_rate_mean=0.02731,HardConcrete open/edge-retention/abstention diagnostics,v18_scmae_mainline_v2_2; nan_to_num_then_column_standard_scaler,active ARI; V18 also publishes all-row ARI and Leiden readout,completed,auxiliary V18 variant,paired_regression,V18/scmae_mainline_v2_2/v18_summary_v2_2.json,Auxiliary variants are retained in the long table; requested family columns use only the explicit mapping.
