model,dataset,seed_set,protocol,planned_action,status,reason
ZEUS,predicting_pulsar_star,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,pumpkin_seeds,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,raisin,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,reuters,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,rice_dataset_cammeo_and_osmancik,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,rice_seed_gonen_jasmine,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,rmftsa_sleepdata,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,satellite_image,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,secom,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,seeds,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,seismic_bumps,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,sentiment_labeld_sentences,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,shuttle,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,siberian_weather_stats,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,skillcraft1_master_table_dataset,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,smoker_condition,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,sms_spam_collection,"42,123,7",transductive,reuse_or_run,completed,historical reuse only where all target seeds and provenance are explicit
ZEUS,spambase,"42,123,7",transductive,reuse_or_run,completed,historical reuse only where all target seeds and provenance are explicit
ZEUS,spectf_heart,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,statlog_german_credit,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,statlog_image_segmentation,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,steel-plates-fault,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,street_view_house_numbers,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,student_grade,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,synthetic_control,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,tamilnadu-electricity,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,tr45.wc,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,turkish_music_emotion,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,user_knowledge_modeling,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,vehicle,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,wall-robot-navigation,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,water_quality,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Waveform,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,weather,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,website_phishing,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,wine,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,wine_customer,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,wine_quality,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,wireless_indoor_localization,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,world12d,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,wos,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,yeast,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,zoo,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Blood_BoneMarrow,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Human_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Human_Pancreas_3,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Mouse_Pancreas_1,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,PRJNA895163,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,TabulaSapiens_Pancreas,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Bach,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Baron,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Guo,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Limb_Muscle,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Macosko,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Melanoma_5K,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Pollen,"42,123,7",transductive,reuse_or_run,completed,historical reuse only where all target seeds and provenance are explicit
ZEUS,Quake_10x_Spleen,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Quake_Smart-seq2_Lung,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Shekhar,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Tosches,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,Wang,"42,123,7",transductive,reuse_or_run,completed,historical reuse only where all target seeds and provenance are explicit
ZEUS,Young,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
ZEUS,hrvatin,"42,123,7",transductive,reuse_or_run,not_available,historical reuse only where all target seeds and provenance are explicit
